Anne;63049
Inger;32443
Kari;27479
Marit;27147
Ingrid;24804
Liv;24714
Eva;19953
Berit;18991
Astrid;18687
Bjørg;18638
Solveig;18446
Hilde;18242
Randi;18150
Marianne;18015
Anna;18000
Nina;17819
Ida;17580
Elisabeth;17549
Kristin;17131
Maria;17089
Bente;16547
Heidi;15800
Gerd;15606
Silje;15349
Hanne;15332
Linda;15078
Tone;15066
Tove;14849
Elin;14658
Anita;14621
Ragnhild;14532
Wenche;14382
Camilla;13544
Ellen;13536
Karin;13388
Hege;13022
Else;12949
Ann;12754
Mona;12573
Aud;12490
Marie;12372
Monica;11793
Kristine;11495
Julie;11466
Turid;11456
Laila;11434
Reidun;11114
Åse;10914
Stine;10826
Helene;10754
Jorunn;10724
Sissel;10312
Mari;10128
Line;10019
Lene;9879
Grethe;9849
Mette;9770
Trine;9708
Unni;9602
Grete;9352
Ruth;9350
Gunn;9208
Malin;9138
May;9017
Thea;8945
Lise;8735
Emma;8734
Kirsten;8648
Anette;8533
Eli;8415
Linn;8354
Siri;8289
Cecilie;8277
Irene;8262
Emilie;8238
Sara;8170
Marte;8082
Nora;8059
Gro;7992
Britt;7713
Ingeborg;7685
Kjersti;7589
Janne;7428
Siv;7272
Sigrid;7142
Karen;7009
Karoline;6939
Tonje;6793
Synnøve;6754
Martine;6681
Torill;6669
Andrea;6633
Vilde;6606
Rita;6588
Cathrine;6554
Jenny;6513
Lillian;6392
Maren;6351
Sofie;6329
Brit;6328
Elise;6285
Lena;6264
Vigdis;6230
Hanna;6178
Therese;6176
Ingvild;6084
Bodil;6056
Ingunn;6029
Signe;5964
Frida;5906
Charlotte;5877
Lisbeth;5875
Amalie;5822
Christine;5643
Sandra;5544
Marthe;5349
Caroline;5294
Merete;5161
Tina;5139
Victoria;5113
Mia;5064
Trude;5031
Gunvor;5027
Vibeke;4989
Oda;4930
Henriette;4861
Johanne;4825
Lisa;4750
Mary;4714
Katrine;4624
Torunn;4535
Kirsti;4503
Aslaug;4469
Beate;4467
Marita;4448
Sonja;4427
Aase;4375
Christina;4357
Susanne;4271
Helga;4224
Toril;4212
Gry;4212
Renate;4150
Kine;4119
Guro;4101
Hedda;4092
Kristina;4062
Tuva;4043
Margit;4009
Ingebjørg;3989
Aina;3971
Ane;3942
Jeanette;3926
Rigmor;3923
Maja;3877
Solfrid;3874
Gunhild;3851
Mathilde;3842
Sunniva;3817
Elsa;3717
Eline;3715
Gudrun;3659
Sølvi;3657
Birgit;3635
Veronica;3612
Olaug;3504
Anja;3493
Synne;3458
Kaja;3439
Ella;3426
Magnhild;3401
Agnes;3401
Pernille;3353
Monika;3332
Linnea;3228
Mina;3203
Mariann;3201
Jorun;3188
Anne-lise;3170
Åshild;3166
Lill;3114
Kathrine;3093
Pia;3082
Sarah;3075
Aurora;3061
Ina;3057
Olga;3041
Margrethe;2964
Inga;2920
Erna;2905
Selma;2882
Celine;2875
Karina;2848
Sigrun;2843
Iselin;2836
Julia;2833
Hannah;2812
Borghild;2803
Edith;2767
Miriam;2744
Amanda;2722
Torhild;2719
Helen;2713
Benedicte;2683
