Marie;56.951
Maria;23.277
Anne;20.965
Nathalie;20.557
Isabelle;19.021
Monique;17.863
Françoise;16.461
Christine;15.655
Jacqueline;15.513
Martine;15.335
Nicole;14.547
Véronique;14.435
Chantal;13.232
Christiane;12.955
Catherine;12.771
Patricia;12.257
Valérie;12.098
Sophie;12.049
Stéphanie;11.768
Julie;11.406
Jeannine;11.383
Laurence;10.266
Laura;10.244
Dominique;10.077
Céline;10.015
Caroline;9.786
Claudine;9.563
Fabienne;9.505
Sarah;9.349
Jeanne;9.323
Brigitte;9.146
Nadine;9.101
Bernadette;9.013
Sylvie;8.689
Virginie;8.537
Carine;8.387
Aurélie;8.329
Francine;8.111
Emilie;8.069
Annie;8.019
Andrée;7.936
Liliane;7.692
Anna;7.520
Christelle;7.382
Yvette;7.286
Manon;7.137
Danielle;7.136
Cécile;7.012
Myriam;6.972
Josiane;6.957
Suzanne;6.681
Sabine;6.623
Hélène;6.546
Charlotte;6.451
Denise;6.427
Michèle;6.291
Anne-Marie;6.202
Louise;6.173
Béatrice;6.170
Georgette;6.108
Pascale;6.084
Pauline;6.084
Renée;6.075
Camille;5.938
Claire;5.914
Léa;5.850
Jessica;5.825
Lucie;5.786
Florence;5.780
Geneviève;5.742
Mireille;5.720
Sandrine;5.696
Mélanie;5.688
Nelly;5.540
Joëlle;5.539
Marguerite;5.536
Vanessa;5.536
Elodie;5.517
Madeleine;5.512
Elisabeth;5.416
Cindy;5.391
Audrey;5.364
Josette;5.351
Laetitia;5.273
Yvonne;5.249
Colette;5.204
Viviane;5.195
Micheline;5.166
Arlette;5.150
Marianne;5.134
Sabrina;5.116
Delphine;5.041
Alice;4.901
Sandra;4.646
Annick;4.644
Justine;4.625
Aurore;4.618
Jennifer;4.607
Marcelle;4.606
Muriel;4.558
Elise;4.511
Angélique;4.454
Amandine;4.405
Anaïs;4.397
Marine;4.314
Clara;4.309
Simone;4.269
Lucienne;4.203
Marie-Thérèse;4.167
Chloé;4.152
Aline;4.030
Nancy;4.024
Marie-Christine;3.999
Paulette;3.998
Rita;3.941
Amélie;3.891
Juliette;3.884
Fanny;3.786
Gisèle;3.768
Michelle;3.719
Thérèse;3.714
Nadia;3.705
Agnès;3.659
Jocelyne;3.611
Emma;3.606
Irène;3.597
Mariette;3.565
Gilberte;3.540
Odette;3.521
Alexandra;3.505
Corinne;3.495
Sonia;3.460
Raymonde;3.435
Rosa;3.405
Eliane;3.364
Mathilde;3.244
Océane;3.217
Ghislaine;3.206
Séverine;3.181
Magali;3.140
Germaine;3.136
Ingrid;3.127
Marie-Louise;3.108
Evelyne;3.079
Eva;3.078
Marie-Claire;2.991
Noémie;2.976
Bénédicte;2.956
Mélissa;2.953
Elisa;2.922
Gabrielle;2.915
Christel;2.846
Jeanine;2.816
Carole;2.809
Morgane;2.809
Lisa;2.781
Joséphine;2.717
Ginette;2.711
Rose;2.711
Cathy;2.701
Coralie;2.690
Alicia;2.656
Laure;2.633
Murielle;2.572
Julia;2.559
Valentine;2.533
Fernande;2.532
Marie-France;2.519
Maryse;2.496
Margaux;2.474
Zoé;2.453
Josée;2.437
Linda;2.436
Gaëlle;2.420
