Hansen;54823
Johansen;51443
Olsen;51068
Larsen;38736
Andersen;37833
Pedersen;35863
Nilsen;35661
Kristiansen;24028
Jensen;23430
Karlsen;21807
Johnsen;21018
Pettersen;20574
Eriksen;19419
Berg;18305
Haugen;14523
Hagen;14232
Johannessen;13635
Andreassen;12262
Jacobsen;12072
Halvorsen;11680
Dahl;11590
Jørgensen;11538
Henriksen;11386
Lund;11342
Sørensen;10758
Jakobsen;10710
Gundersen;10530
Moen;10381
Iversen;10177
Svendsen;10047
Strand;9850
Solberg;9740
Martinsen;8647
Knutsen;8565
Paulsen;8515
Eide;8360
Bakken;7977
Kristoffersen;7931
Mathisen;7680
Lie;7421
Rasmussen;7213
Amundsen;7173
Kristensen;6996
Lunde;6976
Bakke;6931
Moe;6890
Fredriksen;6884
Berge;6883
Nygård;6836
Solheim;6789
Lien;6544
Holm;6544
Andresen;6473
Knudsen;6374
Christensen;6364
Nguyen;6309
Hauge;6287
Nielsen;6161
Evensen;6051
Sæther;6001
Aas;5952
Hanssen;5944
Myhre;5849
Thomassen;5717
Haugland;5695
Simonsen;5654
Sivertsen;5628
Berntsen;5623
Danielsen;5494
Arnesen;5376
Rønning;5287
Næss;5262
Sandvik;5208
Antonsen;5161
Haug;5126
Ellingsen;4990
Edvardsen;4974
Thorsen;4925
Vik;4908
Gulbrandsen;4893
Ruud;4744
Isaksen;4709
Birkeland;4700
Strøm;4503
Ali;4486
Ødegård;4449
Aasen;4446
Tangen;4395
Jenssen;4378
Eliassen;4371
Mikkelsen;4309
Bøe;4275
Myklebust;4272
Aune;4252
Helland;4134
Abrahamsen;3983
Brekke;3959
Tveit;3957
Madsen;3843
Engen;3841
Christiansen;3839
Ahmed;3830
Sunde;3674
Thoresen;3636
Mortensen;3634
Torgersen;3596
Bjerke;3592
Hermansen;3516
Mikalsen;3511
Magnussen;3489
Nilssen;3464
Bråthen;3448
Helgesen;3435
Hovland;3401
Gjerde;3400
Wold;3395
Eilertsen;3360
Dahle;3319
Dale;3281
Nygaard;3278
Steen;3206
Wilhelmsen;3187
Jansen;3177
Foss;3148
Bjørnstad;3123
Gabrielsen;3088
Gustavsen;3057
Sætre;3037
Hammer;3007
Håland;3005
Ingebrigtsen;2967
Bråten;2935
Hoel;2921
Engebretsen;2867
Solli;2850
Carlsen;2845
Holmen;2827
Hoff;2827
Samuelsen;2816
Sveen;2735
Lorentzen;2735
Ludvigsen;2733
Sandnes;2715
Rønningen;2708
Breivik;2698
Fossum;2689
Monsen;2688
Tran;2678
Johannesen;2627
Fjeld;2609
Solvang;2574
Nordby;2549
Solbakken;2548
Bye;2518
Jonassen;2517
Syversen;2499
Stokke;2492
Egeland;2481
Dalen;2464
Sand;2461
Aase;2461
Løken;2447
Andersson;2439
Bø;2430
Ødegaard;2424
Sørlie;2406
Wiik;2400
Johansson;2365
Haga;2360
Tollefsen;2287
Sandberg;2282
Møller;2267
Viken;2252
Kvam;2243
Torp;2229
Teigen;2226
Wang;2218
Haaland;2217
Berger;2214
Enger;2210
Hamre;2206
Kolstad;2200
Borge;2196
Nikolaisen;2182
Sande;2181
Ottesen;2177
Stene;2171
Øien;2156
Eikeland;2142
Borgen;2137
Holen;2130
Fosse;2130
Helle;2120
Kvamme;2118
Sletten;2114
Langeland;2101
Haugan;2085
Petersen;2084
Skoglund;2072
Kleven;2067
Khan;2056
Løkken;2054
Arntsen;2051
Markussen;2043
Tønnessen;2012
Østby;1996
Stensrud;1996
Hole;1993
Lind;1990
Arntzen;1988
Mæland;1982
Hassan;1982
Tvedt;1968
Nordli;1966
Aamodt;1965
Lian;1955
Røed;1940
Solem;1924
Ellefsen;1910
Myrvang;1884
Eggen;1872
Berget;1871
Syvertsen;1869
Davidsen;1864
Husby;1858
Nesse;1857
Simensen;1849
Børresen;1841
Vold;1840
Ness;1834
Hetland;1824
Kleppe;1823
Skaar;1813
Marthinsen;1812
Gran;1798
Stenberg;1795
Finstad;1787
Sund;1772
Fjeldstad;1765
Olaussen;1752
Reitan;1746
Mohamed;1736
Brevik;1728
Smith;1726
Norheim;1714
Meyer;1713
Larssen;1712
Skaug;1690
Holte;1685
Bjelland;1668
Klausen;1666
Gjertsen;1659
Meland;1656
Bolstad;1656
Krogstad;1651
Le;1644
Espeland;1624
Riise;1622
Olafsen;1620
Mo;1610
Nordbø;1609
Lauritzen;1608
Lindberg;1604
Solhaug;1603
Rustad;1603
Nilsson;1599
Endresen;1588
Grimstad;1583
Opsahl;1572
Farstad;1571
Bergersen;1570
Bendiksen;1570
Holt;1565
Thorvaldsen;1564
Hussain;1564
Waage;1560
Aasheim;1559
Myrvold;1556
Krogh;1555
Øverland;1545
Vatne;1545
Gulliksen;1545
Larsson;1539
Salvesen;1531
Grande;1530
Nyborg;1525
Thorbjørnsen;1520
Thorstensen;1518
Bredesen;1517
Sørli;1511
Rød;1506
Stangeland;1500
Normann;1499
Nyhus;1495
Nordvik;1491
Ringstad;1474
Steffensen;1463
Bjørnsen;1457
Nordahl;1455
Hjelle;1453
Frantzen;1445
Holter;1442
Sørum;1440
Haraldsen;1439
Melby;1438
Mathiesen;1428
Mork;1426
Mohammed;1410
Hovde;1408
Christoffersen;1406
Håkonsen;1405
Ahmad;1405
Skogen;1404
Lervik;1401
Nes;1393
Opheim;1392
Ramstad;1388
Mørk;1376
Stenersen;1375
Økland;1370
Skår;1370
Karlsson;1367
Øyen;1363
Eriksson;1361
Guttormsen;1353
Volden;1343
Erlandsen;1342
Lande;1340
Braathen;1338
Vangen;1334
Bergan;1334
Sundby;1333
Skeie;1333
Bugge;1331
Holst;1327
Fredheim;1326
Bang;1324
Robertsen;1320
Kaspersen;1306
Nymoen;1304
Martinussen;1292
Johnsrud;1285
Ask;1285
Bjørklund;1284
Aronsen;1284
Singh;1278
Høyland;1276
Olsson;1269
Rørvik;1268
Bjørge;1268
Hope;1264
Wiig;1263
Michelsen;1262
Abdi;1260
Lundberg;1258
Våge;1252
Grønvold;1249
Berglund;1245
Ibrahim;1241
Dahlen;1239
Hovden;1228
Strømme;1226
Lid;1223
Strømmen;1206
Sæbø;1202
Skjæveland;1200
Holthe;1199
Engh;1190
Kleiven;1188
Seim;1186
Nicolaisen;1186
Søvik;1182
Sagen;1180
Clausen;1179
Tobiassen;1177
Tveiten;1174
Ervik;1171
Skogstad;1167
Solstad;1166
Rogne;1166
Skar;1163
Løland;1161
Benjaminsen;1160
Nyheim;1158
Askeland;1158
Bekkevold;1156
Gravdal;1155
Austad;1155
Øvrebø;1153
Hussein;1151
Nordal;1145
Meling;1145
Pham;1144
Nyland;1141
Lauritsen;1135
Olstad;1134
Bertelsen;1133
Stensland;1126
Schei;1126
Lyngstad;1122
Steinsland;1121
Didriksen;1121
Bentsen;1121
Borgersen;1120
Thorkildsen;1116
Brenden;1115
Barstad;1112
Odden;1107
Nordgård;1104
Bekken;1103
Ramberg;1101
Nesheim;1097
Frydenlund;1097
Langseth;1094
Enoksen;1092
Vinje;1091
Kaur;1090
Ingvaldsen;1090
Lia;1089
Norum;1085
Svensson;1080
Jørstad;1076
Persson;1069
Sæter;1061
Tandberg;1056
Nordheim;1053
Midtbø;1052
Iqbal;1052
Eidem;1052
Huse;1049
Heimdal;1049
Evjen;1049
Thomsen;1048
Horn;1043
Bergh;1042
Huseby;1040
Hoem;1040
